y_true,y_pred,y_proba
1,0,0.3119026087985624
0,1,0.8187958022819104
0,0,0.3967438859796718
0,1,0.6944337085399593
0,1,0.8288659244947844
0,1,0.9452263362389789
0,0,0.16075141637678286
0,0,0.17140603506699828
0,0,0.5604629560847864
0,1,0.9617781732525856
0,0,0.3175787583349897
0,0,0.22907633762487564
0,1,0.7381600413314036
0,1,0.7592829517271906
0,0,0.5802468065063302
1,1,0.7602454073203831
0,1,0.7404467503040743
0,1,0.7163093330399574
0,1,0.6794197955170801
0,1,0.7271132250302909
0,0,0.38694915615861825
0,0,0.4769874338272847
0,0,0.3059596743107951
0,0,0.3053076824468185
0,1,0.9867581903204812
0,0,0.07181458509983192
0,1,0.7193121414090968
0,1,0.7029954897921059
0,1,0.8964455796863013
0,1,0.7246348219504705
0,1,0.734938376077187
0,1,0.780973971713857
0,0,0.6302606649643767
0,1,0.6711320251368543
0,1,0.9706102619853221
0,1,0.9635335432302258
0,0,0.5026121731576745
0,0,0.0752104318665839
0,1,0.9430842991359282
0,0,0.2850871952894949
0,0,0.1922114852594579
0,1,0.7990790294725144
0,0,0.6119062082061753
0,0,0.6056917276542013
0,0,0.6070822626835686
0,1,0.9492869220999425
0,0,0.13695852745237846
0,1,0.9275620634327295
1,1,0.8888872151761364
0,0,0.167340014025309
0,1,0.9341812870827665
0,0,0.3309105761381371
0,1,0.6817527450128152
0,1,0.7348302699924608
0,1,0.8009109608673548
0,1,0.9655602177091991
0,1,0.7205169444346519
0,1,0.9413024253778524
0,1,0.8456479286789401
0,1,0.6720577542209673
0,0,0.5147069183258963
0,1,0.9761563242119508
0,1,0.7235123937460058
0,0,0.3649506954088232
0,1,0.8597708444197151
0,0,0.09638595046305728
0,0,0.2545131484938683
0,0,0.5808226603127354
0,1,0.9540997602600806
0,0,0.5700983157177114
0,1,0.7356380700649257
0,0,0.5976025863715263
0,0,0.08052284440010397
0,1,0.9960080750706835
0,1,0.9805243065353898
0,1,0.6774778154989876
0,1,0.9962198928148026
0,1,0.9514203308015394
0,1,0.9595013384382073
0,0,0.1279293382686485
0,1,0.9951867339204221
0,0,0.5770453324821995
0,0,0.15902351281612676
0,1,0.9018749726923548
0,1,0.7547289461417931
0,1,0.9757358682949309
0,0,0.22455831720694167
0,1,0.8552840499349305
0,0,0.2037996944317901
0,0,0.3332646828604098
0,1,0.785314457207676
0,1,0.8103728512835034
0,0,0.09851689924983298
0,0,0.6171536254140066
0,1,0.8991080463247813
0,1,0.9727794605786965
0,1,0.7578316147470946
0,0,0.1256392340684613
0,0,0.5505685451502824
0,0,0.28967697763741296
0,1,0.7870353027917588
0,1,0.6600951143554837
0,1,0.713766536215586
0,1,0.6965160088320567
0,0,0.30243700981165555
0,1,0.9632719812640776
0,0,0.5092112271863067
0,1,0.7892476345967377
0,1,0.9685115616218549
0,0,0.6402452143940863
0,1,0.765938624905236
0,1,0.8135456355192919
0,0,0.22988300913267576
0,0,0.20826281951369288
0,1,0.8310891483604174
0,0,0.25518450677897825
0,1,0.9563870216261267
0,0,0.6373276050769979
0,1,0.9569118281116664
0,0,0.009014808496777943
0,0,0.5692644843228665
0,0,0.6327150913621583
0,0,0.42372204939596997
0,0,0.24417486794421842
0,1,0.665836113075343
0,0,0.6525944420808586
0,1,0.6731151322313175
0,1,0.9138523501462152
0,1,0.9465162313736086
0,0,0.6502116648896871
1,1,0.9540051152111003
0,1,0.7390826470267772
0,0,0.09346289532880991
1,1,0.8107142453555984
0,0,0.5200756248911323
0,0,0.6377837457568711
0,1,0.9336212890395046
0,0,0.6067842679779617
0,0,0.6168001894645696
0,0,0.3450295472329647
0,1,0.6655515615773014
0,0,0.418940931216948
0,0,0.12981372673019528
0,1,0.8004666915216959
1,1,0.9678128776838034
0,1,0.8084791648571569
0,0,0.14847954827341012
0,1,0.9884893378493897
0,0,0.5107571481480689
0,0,0.47961410664461074
0,1,0.7224815577720035
0,1,0.7101697789397093
0,1,0.9746278373638307
0,1,0.9382574147554765
0,0,0.2632059279234692
0,0,0.4189568464517641
0,0,0.40680922939748787
0,0,0.3616586307466683
0,1,0.9366993989812783
0,0,0.5899748487088129
0,1,0.9578700234183574
0,0,0.3401561616515621
0,0,0.07169477665177779
0,1,0.9960556586903273
0,0,0.5718127777234135
0,1,0.9343241275610173
0,0,0.16160354693742662
0,1,0.8343935176511008
0,0,0.542613886601286
0,0,0.6492124933823116
0,1,0.7170921439987032
0,0,0.5168937847591781
0,1,0.7209365040946327
0,0,0.5279328168381225
0,0,0.6058817084211616
0,1,0.9588547446105835
0,1,0.6757185482699583
0,1,0.9577734448874958
0,0,0.46368678803950286
0,0,0.5670755257157171
0,0,0.21233082322310462
0,1,0.9133025371274636
0,0,0.22898942515124124
0,0,0.21413379351459705
0,0,0.049582519448678246
0,0,0.03989821897576013
0,1,0.6572589826817179
0,0,0.24305262132471198
0,1,0.9543905164228735
0,1,0.9816074048004004
0,1,0.8830865253755157
0,0,0.4425685692504903
0,0,0.17296534677424663
0,1,0.7990859849421664
0,1,0.9427628605186547
0,0,0.42920216215284457
0,0,0.524833209488352
0,1,0.9449551225872919
0,0,0.1493172792284366
0,1,0.9677587013495481
0,1,0.9788902573053442
0,1,0.7147843920189569
0,1,0.9521821627732563
0,1,0.9972405558819217
0,0,0.5960548682764273
0,1,0.89791121911361
0,0,0.07095373124832823
0,1,0.9577735577070066
0,0,0.14364705249244314
0,1,0.9113895129532751
0,0,0.5033432961837543
0,0,0.6340949082171802
1,0,0.1526573053185972
0,0,0.060088970784113516
0,0,0.6105242009959907
0,1,0.7331388813237437
0,0,0.13718865018413562
0,0,0.26389344531552333
0,1,0.6950076022357766
0,0,0.17590210706608694
0,0,0.6007994353681695
0,0,0.21441083274892095
0,1,0.9691908831643719
0,1,0.9602799470252703
0,0,0.23475770636635132
0,1,0.7237985792323046
0,0,0.3383002911690266
0,0,0.2341217890442101
0,0,0.4264390953888415
0,0,0.25825059505077264
0,0,0.1650990529227067
0,0,0.004449359513046054
0,0,0.492571615012176
0,0,0.5794182053718286
0,1,0.9276356924439568
0,0,0.19648422089407303
0,0,0.2553273399909761
0,1,0.9135950963494496
0,0,0.2372292148634752
0,1,0.8284563923052696
0,1,0.9291103884147653
0,0,0.4851953997966644
0,1,0.951596114904999
1,1,0.9592907707785645
0,0,0.24674016965435108
0,1,0.6782482413353083
0,1,0.694358351317291
0,0,0.45912070007614714
0,0,0.06474007108833527
0,0,0.10222155273714713
0,0,0.20907889168552402
0,0,0.5713707920964354
0,0,0.6135352645865254
0,0,0.15682848354376458
0,1,0.8493849845673367
0,1,0.987679072135148
0,0,0.4653150560321409
0,1,0.7627387675383197
0,0,0.22368372017227658
0,0,0.35124431881210505
0,0,0.6477694927478365
0,1,0.9291612406035783
0,0,0.19937327210944256
1,1,0.9468026549215607
0,1,0.9513669992406466
0,1,0.9627234644942639
0,1,0.8879743449147474
0,1,0.977372987694192
0,1,0.8026608673069449
0,1,0.718425180143805
0,0,0.3634218432465495
0,1,0.8036755131387808
0,0,0.5973608752188198
0,0,0.5424860633662846
0,0,0.6182288956221569
0,0,0.2715378075027522
0,1,0.7435871953520987
0,0,0.5954466899909865
0,1,0.7660926143094134
0,0,0.6198317940239244
0,1,0.6869155358774091
0,1,0.9951252295144837
0,0,0.6488236652479386
0,0,0.4967507096427636
0,0,0.19693263902669628
0,0,0.17772516262329638
0,0,0.4816036742101934
0,0,0.39055437272507654
0,0,0.24076009848704516
0,1,0.7435706621677756
0,0,0.061722414711730206
0,0,0.6013166310939809
0,1,0.9251469180821376
1,0,0.18730895835099723
0,0,0.3041294317913191
0,0,0.577563231762576
0,0,0.623563140112297
0,0,0.6206374973857928
0,1,0.9696837331033545
0,0,0.2978092981551985
0,0,0.5850921498911614
0,0,0.17666194366002347
0,0,0.23870616930606983
0,1,0.895979516433145
0,1,0.9526346569484571
0,0,0.06156643423737631
0,1,0.9683895071071194
0,0,0.2329769656439431
0,0,0.5993115735418918
0,0,0.25184111069871484
0,0,0.6561775692071043
0,0,0.622092308942366
0,0,0.626769764120125
0,0,0.5589700919097074
0,1,0.7005463830153282
0,0,0.24171792248614607
0,1,0.8878712723845968
0,1,0.8615015220201093
0,1,0.7373576408377445
0,1,0.932743269035366
0,0,0.34859818560182043
0,0,0.33662860471825373
0,0,0.4786018433688187
0,1,0.9826342481167895
0,1,0.9337986212364416
0,0,0.3521371913120433
0,1,0.9162104596874465
0,0,0.045774668902673524
0,0,0.4082466933577835
0,0,0.0014496097182815084
0,0,0.6007847536552476
0,0,0.1683448012100943
0,1,0.78755769870518
0,0,0.16792554296603898
0,0,0.5782044031293837
0,0,0.2908682012310067
0,1,0.946815223594417
0,1,0.6869383617419833
1,0,0.0675779795012064
0,1,0.9494252867523831
0,1,0.713589878623011
0,1,0.6590291775090259
0,0,0.5988605472662466
0,0,0.07718932933901494
0,1,0.7136313538719605
0,1,0.7420615102682331
0,0,0.6283424087091385
0,1,0.9586733329823067
0,0,0.2108168025983124
0,0,0.6534272785585846
0,1,0.7069180264276993
0,1,0.8331188999103917
0,1,0.8747209410119383
0,1,0.9611109623372104
0,1,0.8668946151334546
0,0,0.10502391976198412
0,1,0.6810542950910673
0,0,0.49821547882985906
0,0,0.10957027116255508
0,1,0.9626234115734166
0,1,0.9634775841386826
0,1,0.8540258041914517
0,0,0.18551771480795082
0,0,0.47118223174080115
0,0,0.20501427038089118
0,1,0.9550256563925749
0,1,0.7367355212421802
0,0,0.5951227251668705
0,1,0.6912391284155375
0,0,0.2126540208117414
0,0,0.3887345519778389
0,0,0.5972072310479672
0,1,0.9438007072021345
0,0,0.504823412627669
0,1,0.9920603425018903
0,0,0.6182602501157703
0,1,0.7090160517360049
0,1,0.9643964004343536
0,1,0.9251628891281929
0,1,0.703264460869253
1,1,0.6840229988591453
0,1,0.9094081011811562
0,0,0.3199096287167104
0,1,0.6608318641008443
1,1,0.8149154553494738
0,1,0.6925273512123081
0,1,0.6994539828840793
0,1,0.7467403407268893
0,0,0.47688671510462716
0,1,0.6695387591327712
1,1,0.6787789867187701
0,1,0.7250049145683762
0,1,0.9039252551466839
0,0,0.4854357931108688
0,0,0.2219916662853092
0,0,0.46057548044657215
0,1,0.9857200472328103
0,0,0.1094692274681302
0,0,0.04044675920404741
0,1,0.9373524584238833
0,1,0.9503876905369978
0,1,0.7277106796976271
0,0,0.6205506460172409
0,1,0.8270115384383296
0,0,0.060931500061517506
0,1,0.9184129001336656
0,0,0.6265783881409422
0,1,0.6857576124897489
0,1,0.898305720336162
0,1,0.9195086380935957
0,1,0.7009139235060489
0,1,0.6682212447409516
0,1,0.693643825375803
0,1,0.9703614734875732
0,1,0.7351552849104391
0,0,0.38396112652366515
0,1,0.9511113605038132
0,1,0.9667010371194361
0,1,0.968211435864496
0,0,0.039766183524188176
0,0,0.5365293277617339
0,1,0.7489151787847776
0,1,0.8153564871411776
0,1,0.6902458028640217
0,0,0.5241259606616587
0,0,0.5521986855180164
0,0,0.6065797852677913
0,1,0.7314326081806691
0,0,0.5707153188005316
0,0,0.5456918265728125
0,1,0.6688396557673648
0,0,0.1886341377835847
0,0,0.05420612308454282
0,1,0.9176735460314399
0,0,0.1135048069215321
0,0,0.23466325075242117
0,1,0.9486902298325276
0,0,0.10506090698212596
0,1,0.8114713667520957
0,0,0.06274414302693548
0,0,0.2905419404545055
0,0,0.6137164055763406
0,1,0.9240275805859466
0,1,0.9936366923274711
0,1,0.9502810735463318
0,0,0.19630401667942393
0,1,0.9578522640770589
0,0,0.23762430535285248
0,0,0.06574299095613965
0,0,0.06970963923678644
0,1,0.9326051583279187
0,0,0.16721672256472384
0,1,0.7472607583129138
0,0,0.5785634386633576
0,1,0.9158776055762742
0,1,0.9291489830647207
0,0,0.5770212618596752
0,1,0.7291068003745685
0,0,0.09215051848121279
1,1,0.9447630843116147
0,1,0.9403776328938043
0,0,0.10293476700965223
0,0,0.6548788798052098
0,1,0.7600572436136002
0,1,0.9109492044102461
0,1,0.8705564441137379
0,0,0.5983364995123954
0,0,0.21912509065701902
0,1,0.7531313306992614
0,1,0.7027581289250103
1,1,0.6820410857902128
0,1,0.9327917834291455
0,0,0.630806708994785
1,0,0.032862769772527146
0,1,0.6574324196021762
0,0,0.27077514307064754
0,0,0.5442598858348716
0,0,0.580302871705015
0,0,0.3336691235665892
0,1,0.9890675960905646
0,1,0.758080318988413
0,1,0.6917138248818685
0,0,0.36473764506549056
0,1,0.8649996370923425
0,0,0.12763186067398588
0,0,0.3704832114739227
0,0,0.6178370482238962
0,1,0.735387685154575
0,1,0.7248421649628234
0,1,0.7308209698620255
0,1,0.6691731223220134
0,1,0.7691566314960244
1,0,0.5836147783412804
0,0,0.34357195463102264
0,1,0.9693943775153372
1,0,0.21941855883633454
0,1,0.7243024651726117
0,0,0.14558978990437263
0,0,0.183959580284767
0,0,0.39367904923589647
0,0,0.518874333723373
0,0,0.1305273147954969
0,0,0.05254991705806063
0,0,0.28432808677077404
0,1,0.9434273269038302
0,0,0.3212990689739868
0,1,0.7143889058886784
0,1,0.6854857561498948
0,0,0.3246472986535466
0,0,0.43059933214708535
0,0,0.30930237384541326
0,1,0.7892476409718464
0,1,0.8773421932167361
0,1,0.848894843131922
0,0,0.2014415854359897
0,1,0.9416343585722792
0,0,0.3773399119325681
0,1,0.9158844343560898
0,1,0.99342536830915
0,0,0.43243238342242285
0,0,0.653158385203313
0,0,0.33526934682126397
0,0,0.1516448728593877
0,0,0.3694061372355675
0,0,0.567189464958729
0,0,0.031598767916828224
0,1,0.9440542709111328
0,1,0.9666678874629773
0,0,0.34043824410423507
0,0,0.2769605283861816
0,1,0.6666078881118428
0,0,0.2933418449026819
0,0,0.36943986684321206
0,1,0.9515404304568147
0,0,0.0670646845091154
0,0,0.4976661025746716
0,1,0.9633369070152151
0,1,0.9561477000145507
0,1,0.9059233485613672
0,1,0.945178296041774
0,1,0.9035215042314322
0,0,0.10194206723524706
0,0,0.3698570654561131
0,0,0.26304232135925226
0,0,0.20583277842911396
0,1,0.9960705396624489
0,1,0.9762175229440746
0,1,0.7705589955091544
0,1,0.7388434962827084
0,0,0.547974823069366
0,0,0.6192170109196828
0,1,0.9487393540610755
0,0,0.37625950355696247
1,0,0.1265100442633493
0,0,0.6181326143345726
0,0,0.10740951668044288
0,1,0.9515511551917709
1,1,0.9328618757538347
0,1,0.7387428702940579
0,1,0.9604626074266491
0,0,0.4805735690379573
1,0,0.27815094458307194
0,0,0.18730525944859172
0,0,0.026384535872927415
0,1,0.9626800224110922
0,1,0.8174390214934704
0,0,0.5894567441339288
0,0,0.07082840204864801
0,0,0.2777983219346357
0,0,0.4757280491768778
0,1,0.9476199465765653
1,1,0.7457889978318827
0,0,0.6279672679441155
0,1,0.9945677694309896
1,0,0.5509768977349936
0,1,0.7101474168329042
0,0,0.3913808679728203
0,1,0.6769833438181175
0,0,0.5355722395835897
0,1,0.7363467187026485
0,0,0.14522797199601345
0,1,0.6702964305170068
0,1,0.6929342775205126
0,1,0.7891609956237101
0,0,0.47845177746912204
0,0,0.2907125923633073
0,0,0.06502938988844167
0,1,0.950968740611168
0,1,0.9546791376189252
0,0,0.19574786316512705
0,1,0.8170899094721632
0,0,0.16493191826306763
0,1,0.9510887818069121
0,0,0.559039761704189
0,1,0.7326979187286412
0,0,0.6032056903305326
0,0,0.5342492666583603
0,1,0.6658163119434491
0,0,0.3037405293249668
0,0,0.6039847486731931
0,0,0.3620345851646357
0,1,0.9429523248226208
0,0,0.6536188530376589
0,0,0.6044288188342135
0,1,0.9327498665699782
0,0,0.0011684183360608045
0,1,0.9943728505947221
0,1,0.9689795955267676
0,1,0.7997187236384582
1,1,0.930724862074037
0,1,0.9537001150213055
0,1,0.6967392976929264
0,1,0.9681667043653437
0,1,0.9593323846441191
0,1,0.9448325442872471
0,0,0.5658865665399684
0,1,0.7968131984775636
0,0,0.37421456575758
0,0,0.10892195198879043
0,0,0.25254720907294353
0,0,0.38594366893244497
0,1,0.7041153599453984
0,1,0.8448643978870628
0,1,0.7726796786628604
0,0,0.6031798409592546
0,0,0.05791219624850933
0,1,0.898978703223046
0,0,0.02139106824458442
0,1,0.7365367566700419
0,0,0.10975633241420744
0,0,0.4092455020320623
0,1,0.9079272288916325
0,1,0.8555289334812709
0,0,0.2608029209511467
0,1,0.9520992876829971
0,0,0.15546934808381435
0,1,0.96200069958844
0,0,0.23893640182134782
0,0,0.3013157949654549
1,1,0.9436433509791551
0,1,0.9958155389706891
0,1,0.6894191816569955
0,0,0.11449937996325694
0,1,0.9463139119590182
0,1,0.7554979238963385
0,0,0.36496402793655697
0,1,0.9509223832216989
0,1,0.9647325874005553
0,0,0.6413875844962835
0,1,0.7229436386847697
0,1,0.7233069060351913
0,1,0.8740818358083535
0,0,0.28920495241003924
0,0,0.05404715009638096
0,1,0.9443740198852995
0,1,0.8082261408226808
0,0,0.6502054838521172
0,1,0.8819487242840012
0,1,0.9371399444753036
0,1,0.9436059407683646
0,0,0.3749863849958451
0,1,0.7663188501693148
0,1,0.7050326798542991
0,0,0.5312582709139771
0,0,0.18784644479614448
0,0,0.14754068137548815
1,1,0.8323202927685116
0,1,0.9432041564087985
0,1,0.6757132363900861
0,0,0.5740873462890143
0,0,0.192105667309619
0,0,0.049843871829769175
0,1,0.7931784127142566
0,1,0.7593935370963831
0,1,0.9655561109336478
0,1,0.9528911696997584
0,1,0.7083789834210799
0,1,0.6893495319582099
0,1,0.7078143533473819
0,0,0.1631007627777822
0,1,0.6973708986456515
0,1,0.9712682842822925
0,1,0.9370034517960867
0,0,0.16682707796682766
0,1,0.8977160695571375
0,1,0.9534658674770893
0,1,0.7230405719075736
0,0,0.31094331704124584
0,1,0.6748904314111808
0,1,0.942499026904024
0,1,0.8504819216597295
0,1,0.7942589821819894
0,0,0.4057447486094859
0,1,0.9602287139646919
0,1,0.9923258987076986
0,0,0.5820563218809903
0,1,0.9509726458213719
0,0,0.5362365993007161
0,0,0.1790018471417127
0,1,0.9376355169719588
0,0,0.6566982468330086
0,1,0.8473413960967403
0,1,0.9274279771089252
0,0,0.5882977448941793
0,1,0.9633365913374589
0,0,0.5670143248898568
0,0,0.6462435952517638
0,1,0.9686377701270646
0,1,0.9481639058877709
0,1,0.9954045794031704
1,0,0.5601285671484858
0,0,0.2657893044735132
0,1,0.7576711096407958
0,1,0.839423657181414
0,0,0.1299611889948282
0,1,0.7538823459292912
0,1,0.9616876172347195
0,0,0.24011164821813202
0,0,0.14374440078931738
0,0,0.24820987181538856
0,0,0.12117551366245456
0,0,0.2788949647651748
0,0,0.6060626420634511
0,1,0.8282361858941476
0,0,0.09804204133950085
0,1,0.8568604249829562
0,0,0.11131628312894262
0,1,0.7966824340697963
0,1,0.8236048578158498
0,0,0.2048352360067449
0,1,0.670036545606509
0,1,0.9477708157637807
0,1,0.9594986235970375
0,0,0.501146276139421
0,0,0.6255921450682214
0,1,0.6733487944531971
0,0,0.4731698255158238
0,0,0.5614229103523449
0,1,0.9748709203829545
0,1,0.9620017516802664
0,0,0.6142587819623557
0,0,0.652821437015779
0,0,0.24909436030744433
0,0,0.03606139236560813
0,0,0.5059060677511702
0,0,0.5648797901961743
0,1,0.9277664777285516
0,0,0.6426116937605484
0,0,0.6441843223868666
0,1,0.9118107985322959
0,1,0.7276388268998588
0,1,0.9550265329489611
0,1,0.7200277377255122
0,1,0.9365186308665714
0,1,0.7150026711279948
0,0,0.4952340892653189
0,1,0.9306329434921011
0,1,0.820672336398489
0,1,0.9348381672524939
0,1,0.8561730077552013
0,1,0.907418478949921
0,1,0.6971472088055302
0,1,0.7283696627910895
0,0,0.4475787635797158
0,0,0.24061911542219147
0,0,0.2709709076033916
0,0,0.14967180688400167
0,0,0.2948971677408919
0,1,0.7053250370469253
0,0,0.1396719299884129
0,0,0.1815550076745007
0,0,0.17764979858776606
0,1,0.7712703197790983
0,1,0.95954358357573
0,0,0.17131622619143447
0,1,0.6701837913757944
0,0,0.3393030790113181
0,1,0.8489588315114491
0,1,0.6844955572789203
0,0,0.23079957802876713
0,0,0.5747617137597612
0,0,0.06289464964931825
0,1,0.8123205954738488
0,1,0.7931550432938325
0,0,0.27131263733095523
0,0,0.30685626385982817
0,1,0.7716991779853795
0,1,0.95473954815918
0,0,0.006776595191725488
0,0,0.12103080925478793
0,1,0.6778608061980307
0,1,0.730727375329244
0,1,0.9478858271400176
0,1,0.764510934265125
0,0,0.15993160552642094
1,0,0.16133470804569655
0,0,0.5400982316695563
0,1,0.9735626334931251
0,1,0.9726563559550422
0,1,0.7216501817223113
0,1,0.673893106707437
0,0,0.4000463102371551
0,1,0.6652807835640262
0,1,0.9644786400132354
1,1,0.7450996487419658
0,0,0.1759588417723099
0,0,0.23232610127963535
0,0,0.5964823475736909
0,1,0.6935229966834302
0,1,0.7001897786208513
0,1,0.6706183309987521
0,1,0.7260471715230773
0,0,0.24156464211388062
0,1,0.9714844381254715
0,1,0.6721798091537549
0,0,0.43864143705071196
0,1,0.9560322524975102
1,1,0.9736131274452499
0,1,0.9313497682819124
0,0,0.10753850026472196
0,0,0.13778750810682455
0,0,0.2089776296561601
0,0,0.19588113466944757
0,1,0.7755360668615505
0,0,0.09383271876980162
0,0,0.6502354378857967
0,0,0.16589910947591918
0,1,0.9405434225006751
0,0,0.6487999496975689
0,0,0.6496028719904978
0,0,0.5536619183861682
0,0,0.5409440803178508
0,0,0.5717687149495563
0,0,0.6400911761273749
0,0,0.32451626731714545
0,1,0.7077043350054338
0,1,0.9480018102016312
0,1,0.9387027240503016
0,1,0.7416034861066613
0,0,0.4941864616206692
0,1,0.9452473958369271
0,1,0.7314758439019389
0,1,0.6693571198410417
0,0,0.1939779954508274
0,1,0.7451001910265772
0,0,0.03466056793862143
0,1,0.9952712499640991
0,0,0.6079978309066977
0,0,0.06468447643293827
0,0,0.37939956296890753
0,1,0.7691888560103475
0,0,0.19156595343750962
0,1,0.7318812693942635
0,1,0.9894312080023442
0,1,0.7649616755865158
0,0,0.5831899324694806
0,0,0.256180288586866
0,0,0.4568671692894956
0,0,0.21141469080011843
0,1,0.7271256507088685
0,1,0.7428878904821073
0,0,0.29051544526292306
0,0,0.6203658387558902
0,1,0.9477886485755271
0,0,0.4396070391402979
0,0,0.06269684189841199
0,1,0.6740765090371599
0,1,0.9443284381164301
0,0,0.644991895819653
0,0,0.24567414417258765
0,1,0.7942326386231218
1,1,0.9730156176006828
0,1,0.8578998249948195
0,0,0.29550388223999424
0,1,0.8646514512525455
0,1,0.935522239357379
0,1,0.7956493650779154
0,1,0.9557363545071946
0,1,0.9448842603811851
0,1,0.8354532351724767
0,1,0.8222321759296548
0,1,0.7561781544165616
0,0,0.05892682336465557
0,1,0.9804966190987704
0,0,0.11717880085462999
0,0,0.1682766917457816
0,1,0.9831972773563523
0,1,0.9509439203123249
0,1,0.8715202991874083
0,0,0.46345229697905743
0,0,0.593779898998581
0,0,0.606634293713906
0,1,0.9069323522052174
0,0,0.14742829257198548
0,0,0.41448452358791105
1,0,0.0751579597455739
0,0,0.3839589404314543
0,1,0.9435898458201657
0,0,0.35600385696465403
0,0,0.38394757089396425
0,1,0.9677693053630577
0,1,0.6957615923865486
0,1,0.8812070603572599
0,1,0.7551727183924701
0,0,0.1964362265085392
0,1,0.6601068726417506
0,0,0.6133738305461318
0,0,0.21580768687127594
0,0,0.2304864036991976
0,1,0.959513856725119
0,1,0.7393826162910737
0,0,0.060377752336495914
0,1,0.9535620433053326
0,1,0.9924043477340353
0,0,0.29889738902737295
0,1,0.7239980385141169
0,0,0.5897782685126611
0,0,0.28160092629007216
0,0,0.6484520593346025
0,1,0.9381677913354757
0,0,0.23679146934290787
0,0,0.6433635268395991
0,0,0.47965796547923845
0,1,0.9301383224800138
0,0,0.5254052266726902
0,0,0.4771354175325685
0,1,0.7676344666778586
0,0,0.27345483293144374
0,1,0.7384850552076233
0,1,0.9493476370683792
0,0,0.46656458460320027
0,0,0.40536916454272576
0,1,0.9686194612637742
0,1,0.9887885831848239
0,1,0.9549845558836302
0,1,0.7997776625519128
0,1,0.7506553261790431
0,1,0.935320212442168
0,1,0.6979381283211615
0,0,0.39057978704845203
0,1,0.7459830748625441
0,0,0.6019022263068354
0,1,0.7775643740688911
0,0,0.11835867546828933
0,1,0.7990720403346252
0,1,0.6761010274046902
0,0,0.5572980696392367
0,0,0.5381741311457313
0,0,0.5756438212360134
0,1,0.9940915896608796
0,0,0.597005514193015
0,0,0.24992602977279896
0,1,0.7365116189419346
0,0,0.6335411975250292
0,0,0.28543395057135384
0,1,0.9656746429803268
0,1,0.9729983287030036
0,0,0.018096714506233427
